JUSTICE PROGRAM - CASE REGISTRY,,,,,,,,,,
,,,,,,,,,,
Case ID,Date Opened,Region,Zone,Woreda,Case Type,Status,Gender,Age Group,Provider,Satisfaction
JP-2025-00228,2025-10-21,Amhara,North Wollo,Woreda-4,Land Dispute,Resolved,Female,25-34,Justice Center B,2
JP-2025-00229,2025-09-14,Oromia,East Shewa,Woreda-12,Domestic,Resolved,Male,60+,Justice Center A,5
JP-2025-00230,2025-12-06,Oromia,East Shewa,Woreda-9,Human Rights,Resolved,Male,45-59,NGO Partner,3
JP-2025-00231,2025-07-01,Tigray,Eastern Tigray,Woreda-10,Human Rights,Resolved,Male,35-44,NGO Partner,3
JP-2025-00232,2026-04-28,Amhara,South Gondar,Woreda-5,Domestic,Resolved,Female,35-44,Justice Center B,3
JP-2025-00233,2026-04-24,Tigray,Eastern Tigray,Woreda-5,Land Dispute,Resolved,Female,45-59,Justice Center B,2
JP-2025-00234,2025-01-22,Oromia,East Shewa,Woreda-12,Land Dispute,Resolved,Female,35-44,NGO Partner,4
JP-2025-00235,2025-04-14,Amhara,South Gondar,Woreda-9,Domestic,Resolved,Male,60+,NGO Partner,5
JP-2025-00236,2025-05-05,Amhara,North Wollo,Woreda-11,Domestic,Resolved,Male,18-24,Justice Center A,4
JP-2025-00237,2026-01-03,Oromia,East Shewa,Woreda-2,Domestic,Pending,Male,60+,Justice Center A,4
JP-2025-00238,2026-04-24,Tigray,Eastern Tigray,Woreda-8,Domestic,Resolved,Female,35-44,Justice Center B,1
JP-2025-00239,2025-11-30,Amhara,North Wollo,Woreda-9,Domestic,Resolved,Male,25-34,Justice Center B,2
JP-2025-00240,2026-03-05,Amhara,South Gondar,Woreda-8,Land Dispute,Pending,Female,18-24,Justice Center A,3
JP-2025-00241,2025-11-05,Tigray,Mekelle,Woreda-6,Human Rights,Resolved,Female,25-34,NGO Partner,4
JP-2025-00242,2025-04-09,Oromia,Jimma,Woreda-6,Land Dispute,Resolved,Female,25-34,Justice Center A,3
JP-2025-00243,2025-10-18,Oromia,Jimma,Woreda-3,Domestic,Pending,Female,45-59,NGO Partner,3
JP-2025-00244,2025-07-25,Amhara,North Wollo,Woreda-3,Land Dispute,Resolved,Male,18-24,Justice Center B,4
JP-2025-00245,2025-08-17,Amhara,South Gondar,Woreda-6,Human Rights,Resolved,Male,35-44,NGO Partner,3
JP-2025-00246,2025-05-01,Tigray,Mekelle,Woreda-11,Land Dispute,Resolved,Male,45-59,NGO Partner,5
JP-2025-00247,2026-01-30,Tigray,Eastern Tigray,Woreda-12,Land Dispute,Resolved,Female,35-44,NGO Partner,2
JP-2025-00248,2026-05-06,Amhara,North Wollo,Woreda-8,Land Dispute,Resolved,Female,45-59,NGO Partner,5
JP-2025-00249,2026-01-23,Oromia,Jimma,Woreda-4,Domestic,Pending,Male,60+,Justice Center B,5
JP-2025-00250,2025-07-05,Tigray,Mekelle,Woreda-10,Land Dispute,Resolved,Male,60+,NGO Partner,2
JP-2025-00251,2025-06-17,Amhara,South Gondar,Woreda-2,Domestic,Resolved,Female,18-24,NGO Partner,4
JP-2025-00252,2025-08-21,Amhara,North Wollo,Woreda-9,Human Rights,Resolved,Male,60+,Justice Center B,3
JP-2025-00253,2025-01-12,Tigray,Eastern Tigray,Woreda-5,Land Dispute,Resolved,Male,18-24,Justice Center B,3
JP-2025-00254,2025-02-02,Tigray,Mekelle,Woreda-2,Human Rights,Resolved,Female,25-34,Justice Center A,4
JP-2025-00255,2026-04-02,Oromia,East Shewa,Woreda-8,Human Rights,Resolved,Male,35-44,Justice Center A,2
JP-2025-00256,2025-07-21,Tigray,Mekelle,Woreda-12,Land Dispute,Pending,Male,35-44,Justice Center B,5
JP-2025-00257,2025-09-30,Oromia,East Shewa,Woreda-4,Land Dispute,Resolved,Male,35-44,Justice Center A,1
JP-2025-00258,2026-02-19,Amhara,South Gondar,Woreda-10,Land Dispute,Resolved,Male,18-24,NGO Partner,1
JP-2025-00259,2025-11-03,Oromia,Jimma,Woreda-4,Domestic,Resolved,Female,25-34,NGO Partner,2
JP-2025-00260,2025-03-13,Amhara,South Gondar,Woreda-4,Domestic,Resolved,Female,25-34,Justice Center B,2
JP-2025-00261,2025-09-24,Tigray,Mekelle,Woreda-7,Human Rights,Resolved,Male,45-59,NGO Partner,4
JP-2025-00262,2026-05-13,Amhara,South Gondar,Woreda-11,Domestic,Resolved,Female,45-59,Justice Center B,2
JP-2025-00263,2025-07-12,Oromia,Jimma,Woreda-9,Human Rights,Resolved,Male,35-44,NGO Partner,2
JP-2025-00264,2026-04-14,Oromia,Jimma,Woreda-9,Human Rights,Pending,Male,45-59,Justice Center A,3
JP-2025-00265,2025-06-19,Amhara,North Wollo,Woreda-8,Human Rights,Resolved,Male,18-24,Justice Center B,4
JP-2025-00266,2025-11-06,Tigray,Mekelle,Woreda-2,Land Dispute,Pending,Male,45-59,Justice Center A,3
JP-2025-00267,2026-05-05,Oromia,Jimma,Woreda-4,Land Dispute,Pending,Male,45-59,Justice Center A,5
JP-2025-00268,2025-04-15,Tigray,Eastern Tigray,Woreda-4,Domestic,Resolved,Female,45-59,Justice Center B,5
JP-2025-00269,2025-07-03,Tigray,Eastern Tigray,Woreda-5,Human Rights,Resolved,Female,45-59,Justice Center A,4
JP-2025-00270,2026-04-14,Oromia,Jimma,Woreda-6,Human Rights,Resolved,Male,25-34,Justice Center A,3
JP-2025-00271,2026-04-24,Tigray,Eastern Tigray,Woreda-5,Land Dispute,Resolved,Male,45-59,NGO Partner,2
JP-2025-00272,2025-10-09,Oromia,East Shewa,Woreda-5,Human Rights,Pending,Female,45-59,Justice Center A,3
JP-2025-00273,2025-03-13,Amhara,South Gondar,Woreda-3,Domestic,Pending,Male,60+,Justice Center A,1
JP-2025-00274,2025-01-25,Tigray,Mekelle,Woreda-7,Land Dispute,Pending,Male,18-24,NGO Partner,2
JP-2025-00275,2025-04-22,Amhara,South Gondar,Woreda-6,Land Dispute,Resolved,Female,45-59,Justice Center A,1
JP-2025-00276,2025-10-10,Tigray,Eastern Tigray,Woreda-1,Land Dispute,Resolved,Female,60+,Justice Center B,1
JP-2025-00277,2026-02-21,Tigray,Eastern Tigray,Woreda-3,Land Dispute,Pending,Male,25-34,Justice Center A,5
JP-2025-00278,2025-05-10,Tigray,Eastern Tigray,Woreda-5,Human Rights,Resolved,Female,45-59,NGO Partner,2
JP-2025-00279,2025-04-26,Tigray,Eastern Tigray,Woreda-11,Land Dispute,Resolved,Male,18-24,Justice Center B,4
JP-2025-00280,2025-10-10,Oromia,East Shewa,Woreda-1,Domestic,Resolved,Male,18-24,Justice Center B,4
JP-2025-00281,2026-02-06,Tigray,Eastern Tigray,Woreda-10,Land Dispute,Pending,Male,25-34,Justice Center A,5
JP-2025-00282,2025-05-19,Oromia,Jimma,Woreda-2,Domestic,Pending,Male,25-34,Justice Center B,1
JP-2025-00283,2025-10-28,Amhara,North Wollo,Woreda-12,Human Rights,Pending,Female,25-34,NGO Partner,2
JP-2025-00284,2026-03-04,Tigray,Eastern Tigray,Woreda-11,Domestic,Resolved,Male,18-24,NGO Partner,3
JP-2025-00285,2025-02-20,Amhara,South Gondar,Woreda-4,Land Dispute,Resolved,Female,35-44,Justice Center A,3
JP-2025-00286,2025-09-09,Oromia,Jimma,Woreda-6,Domestic,Pending,Female,25-34,NGO Partner,5
JP-2025-00287,2025-07-14,Tigray,Mekelle,Woreda-10,Human Rights,Pending,Male,18-24,Justice Center B,2
JP-2025-00288,2025-12-31,Oromia,Jimma,Woreda-12,Human Rights,Resolved,Male,18-24,Justice Center A,3
JP-2025-00289,2025-07-04,Oromia,East Shewa,Woreda-2,Land Dispute,Resolved,Female,45-59,NGO Partner,5
JP-2025-00290,2025-07-28,Tigray,Mekelle,Woreda-1,Land Dispute,Resolved,Male,60+,NGO Partner,3
JP-2025-00291,2025-01-07,Oromia,East Shewa,Woreda-7,Human Rights,Pending,Male,60+,NGO Partner,2
JP-2025-00292,2025-07-14,Tigray,Mekelle,Woreda-3,Human Rights,Resolved,Female,25-34,Justice Center A,2
JP-2025-00293,2025-05-22,Oromia,East Shewa,Woreda-5,Human Rights,Pending,Female,35-44,Justice Center A,4
JP-2025-00294,2025-11-12,Tigray,Mekelle,Woreda-8,Land Dispute,Resolved,Male,45-59,Justice Center B,5
JP-2025-00295,2026-02-16,Oromia,East Shewa,Woreda-8,Human Rights,Resolved,Male,35-44,Justice Center B,5
JP-2025-00296,2025-04-13,Tigray,Eastern Tigray,Woreda-6,Land Dispute,Pending,Female,35-44,NGO Partner,4
JP-2025-00297,2026-02-05,Tigray,Mekelle,Woreda-6,Human Rights,Resolved,Female,35-44,Justice Center A,5
JP-2025-00298,2025-10-31,Amhara,North Wollo,Woreda-11,Domestic,Resolved,Female,25-34,Justice Center B,3
JP-2025-00299,2025-02-05,Tigray,Eastern Tigray,Woreda-11,Human Rights,Resolved,Female,25-34,Justice Center B,2
JP-2025-00300,2025-08-05,Tigray,Eastern Tigray,Woreda-2,Human Rights,Pending,Female,60+,Justice Center B,5
JP-2025-00301,2026-04-18,Tigray,Eastern Tigray,Woreda-9,Land Dispute,Pending,Female,60+,NGO Partner,1
JP-2025-00302,2026-01-29,Amhara,North Wollo,Woreda-11,Domestic,Resolved,Male,60+,NGO Partner,4
JP-2025-00303,2026-05-10,Oromia,East Shewa,Woreda-2,Land Dispute,Resolved,Male,60+,NGO Partner,5
JP-2025-00304,2025-10-25,Tigray,Mekelle,Woreda-8,Human Rights,Resolved,Male,35-44,Justice Center A,4
JP-2025-00305,2025-06-01,Amhara,South Gondar,Woreda-2,Land Dispute,Pending,Male,35-44,Justice Center B,3
JP-2025-00306,2026-02-06,Oromia,Jimma,Woreda-9,Human Rights,Resolved,Male,45-59,NGO Partner,4
JP-2025-00307,2025-02-04,Oromia,East Shewa,Woreda-1,Domestic,Resolved,Female,18-24,NGO Partner,2
JP-2025-00308,2025-05-05,Tigray,Mekelle,Woreda-9,Land Dispute,Resolved,Female,45-59,Justice Center A,4
JP-2025-00309,2025-04-05,Tigray,Mekelle,Woreda-11,Domestic,Resolved,Male,60+,Justice Center A,4
JP-2025-00310,2025-08-08,Tigray,Eastern Tigray,Woreda-1,Domestic,Resolved,Female,18-24,NGO Partner,1
JP-2025-00311,2025-04-06,Tigray,Eastern Tigray,Woreda-6,Land Dispute,Resolved,Female,45-59,NGO Partner,3
JP-2025-00312,2025-07-18,Tigray,Eastern Tigray,Woreda-10,Land Dispute,Resolved,Female,60+,Justice Center A,3
JP-2025-00313,2025-10-30,Tigray,Mekelle,Woreda-11,Land Dispute,Resolved,Male,35-44,Justice Center A,2
JP-2025-00314,2025-12-22,Oromia,Jimma,Woreda-9,Human Rights,Resolved,Male,60+,Justice Center B,4
JP-2025-00315,2025-09-07,Amhara,North Wollo,Woreda-9,Land Dispute,Resolved,Male,25-34,Justice Center B,4
JP-2025-00316,2025-01-28,Tigray,Eastern Tigray,Woreda-1,Human Rights,Resolved,Female,60+,NGO Partner,4
JP-2025-00317,2025-12-17,Oromia,East Shewa,Woreda-7,Domestic,Pending,Female,25-34,Justice Center A,5
JP-2025-00318,2026-02-12,Amhara,North Wollo,Woreda-5,Land Dispute,Resolved,Female,25-34,Justice Center B,5
JP-2025-00319,2026-01-31,Tigray,Eastern Tigray,Woreda-9,Domestic,Resolved,Male,35-44,NGO Partner,3
JP-2025-00320,2026-02-26,Tigray,Mekelle,Woreda-12,Human Rights,Resolved,Female,18-24,NGO Partner,2
JP-2025-00321,2026-03-24,Oromia,Jimma,Woreda-8,Human Rights,Resolved,Male,45-59,Justice Center A,2
JP-2025-00322,2026-02-20,Amhara,South Gondar,Woreda-12,Domestic,Resolved,Male,60+,Justice Center A,2
JP-2025-00323,2026-02-17,Amhara,North Wollo,Woreda-10,Human Rights,Resolved,Male,35-44,NGO Partner,3
JP-2025-00324,2025-10-21,Oromia,East Shewa,Woreda-9,Domestic,Pending,Male,45-59,Justice Center A,3
JP-2025-00325,2025-03-06,Tigray,Mekelle,Woreda-4,Land Dispute,Resolved,Male,45-59,Justice Center B,2
JP-2025-00326,2025-11-20,Tigray,Eastern Tigray,Woreda-11,Human Rights,Resolved,Male,18-24,Justice Center B,5
JP-2025-00327,2025-05-23,Tigray,Eastern Tigray,Woreda-8,Human Rights,Resolved,Male,18-24,NGO Partner,4
JP-2025-00328,2025-12-07,Tigray,Eastern Tigray,Woreda-2,Domestic,Resolved,Female,25-34,Justice Center B,3
JP-2025-00329,2026-03-01,Oromia,East Shewa,Woreda-6,Domestic,Resolved,Female,35-44,NGO Partner,1
JP-2025-00330,2025-02-20,Amhara,South Gondar,Woreda-1,Land Dispute,Pending,Male,45-59,Justice Center B,1
JP-2025-00331,2025-04-14,Oromia,Jimma,Woreda-11,Human Rights,Resolved,Female,18-24,NGO Partner,3
JP-2025-00332,2025-02-12,Oromia,East Shewa,Woreda-11,Domestic,Resolved,Female,35-44,NGO Partner,2
JP-2025-00333,2025-12-02,Oromia,Jimma,Woreda-12,Land Dispute,Resolved,Female,18-24,Justice Center A,5
JP-2025-00334,2025-09-23,Amhara,South Gondar,Woreda-1,Land Dispute,Resolved,Male,45-59,NGO Partner,2
JP-2025-00335,2025-02-06,Oromia,Jimma,Woreda-7,Land Dispute,Resolved,Male,18-24,Justice Center B,3
JP-2025-00336,2025-03-12,Oromia,East Shewa,Woreda-3,Domestic,Pending,Male,18-24,NGO Partner,5
JP-2025-00337,2025-11-09,Amhara,North Wollo,Woreda-8,Human Rights,Resolved,Male,45-59,NGO Partner,4
JP-2025-00338,2025-02-14,Amhara,North Wollo,Woreda-3,Land Dispute,Resolved,Female,35-44,Justice Center B,3
JP-2025-00339,2025-05-07,Amhara,South Gondar,Woreda-11,Land Dispute,Resolved,Female,18-24,NGO Partner,3
JP-2025-00340,2025-09-23,Amhara,North Wollo,Woreda-12,Human Rights,Resolved,Male,25-34,Justice Center B,4
JP-2025-00341,2025-05-04,Amhara,South Gondar,Woreda-11,Domestic,Resolved,Male,35-44,Justice Center B,2
JP-2025-00342,2026-03-17,Oromia,East Shewa,Woreda-6,Domestic,Resolved,Female,18-24,Justice Center A,5
JP-2025-00343,2025-01-08,Amhara,South Gondar,Woreda-4,Land Dispute,Pending,Female,60+,Justice Center B,5
JP-2025-00344,2025-08-05,Oromia,East Shewa,Woreda-2,Domestic,Resolved,Male,35-44,Justice Center A,3
JP-2025-00345,2025-09-19,Amhara,North Wollo,Woreda-3,Domestic,Resolved,Male,35-44,NGO Partner,4
JP-2025-00346,2026-05-04,Tigray,Mekelle,Woreda-1,Land Dispute,Resolved,Female,18-24,Justice Center B,5
JP-2025-00347,2025-01-29,Tigray,Eastern Tigray,Woreda-11,Domestic,Resolved,Male,18-24,Justice Center A,2
JP-2025-00348,2025-01-06,Tigray,Mekelle,Woreda-8,Human Rights,Resolved,Female,25-34,Justice Center B,2
JP-2025-00349,2026-02-04,Tigray,Eastern Tigray,Woreda-12,Land Dispute,Pending,Male,35-44,Justice Center B,3
JP-2025-00350,2025-02-02,Tigray,Eastern Tigray,Woreda-12,Domestic,Resolved,Female,45-59,NGO Partner,3
JP-2025-00351,2025-09-13,Amhara,North Wollo,Woreda-6,Land Dispute,Resolved,Male,60+,NGO Partner,1
JP-2025-00352,2026-01-15,Amhara,North Wollo,Woreda-1,Land Dispute,Resolved,Female,35-44,Justice Center B,2
JP-2025-00353,2026-04-22,Amhara,North Wollo,Woreda-9,Domestic,Resolved,Female,25-34,Justice Center B,2
JP-2025-00354,2026-04-14,Oromia,East Shewa,Woreda-5,Land Dispute,Resolved,Male,60+,NGO Partner,1
JP-2025-00355,2025-04-25,Amhara,North Wollo,Woreda-7,Land Dispute,Pending,Female,35-44,Justice Center B,1
JP-2025-00356,2025-08-22,Tigray,Mekelle,Woreda-6,Land Dispute,Resolved,Female,60+,Justice Center A,4
JP-2025-00357,2025-10-30,Oromia,East Shewa,Woreda-4,Domestic,Pending,Male,25-34,Justice Center A,4
JP-2025-00358,2025-04-30,Amhara,South Gondar,Woreda-11,Domestic,Pending,Female,18-24,NGO Partner,4
JP-2025-00359,2026-01-08,Tigray,Eastern Tigray,Woreda-2,Land Dispute,Resolved,Male,45-59,Justice Center B,1
JP-2025-00360,2025-12-31,Amhara,South Gondar,Woreda-2,Land Dispute,Pending,Female,35-44,Justice Center B,1
JP-2025-00361,2025-02-18,Tigray,Mekelle,Woreda-11,Human Rights,Resolved,Male,45-59,NGO Partner,2
JP-2025-00362,2025-05-30,Amhara,South Gondar,Woreda-6,Human Rights,Resolved,Female,35-44,Justice Center B,3
JP-2025-00363,2025-02-08,Amhara,North Wollo,Woreda-3,Domestic,Resolved,Male,25-34,Justice Center B,4
JP-2025-00364,2025-07-28,Oromia,Jimma,Woreda-9,Human Rights,Pending,Male,45-59,Justice Center B,4
JP-2025-00365,2026-03-13,Oromia,Jimma,Woreda-2,Land Dispute,Pending,Female,60+,Justice Center A,2
JP-2025-00366,2025-03-17,Oromia,Jimma,Woreda-12,Land Dispute,Pending,Female,60+,Justice Center A,3
JP-2025-00367,2026-02-24,Oromia,Jimma,Woreda-1,Human Rights,Pending,Male,18-24,Justice Center B,1
JP-2025-00368,2025-03-04,Amhara,North Wollo,Woreda-1,Land Dispute,Resolved,Female,35-44,NGO Partner,1
JP-2025-00369,2025-10-28,Tigray,Eastern Tigray,Woreda-2,Land Dispute,Pending,Male,45-59,Justice Center A,1
JP-2025-00370,2025-03-04,Oromia,Jimma,Woreda-8,Land Dispute,Resolved,Female,45-59,Justice Center B,1
JP-2025-00371,2025-12-16,Oromia,East Shewa,Woreda-3,Human Rights,Resolved,Male,35-44,Justice Center B,4
JP-2025-00372,2025-01-18,Amhara,North Wollo,Woreda-11,Human Rights,Resolved,Female,18-24,Justice Center A,3
JP-2025-00373,2025-03-12,Oromia,East Shewa,Woreda-4,Domestic,Pending,Male,60+,Justice Center A,4
JP-2025-00374,2025-07-03,Tigray,Eastern Tigray,Woreda-9,Human Rights,Resolved,Female,45-59,Justice Center B,2
JP-2025-00375,2025-06-13,Amhara,North Wollo,Woreda-1,Human Rights,Resolved,Female,60+,Justice Center B,5
JP-2025-00376,2026-05-14,Amhara,North Wollo,Woreda-2,Land Dispute,Resolved,Female,60+,NGO Partner,1
JP-2025-00377,2025-10-22,Amhara,South Gondar,Woreda-6,Land Dispute,Resolved,Female,35-44,NGO Partner,1
JP-2025-00378,2025-12-25,Tigray,Eastern Tigray,Woreda-10,Domestic,Resolved,Male,45-59,NGO Partner,3
JP-2025-00379,2025-09-09,Amhara,North Wollo,Woreda-2,Land Dispute,Resolved,Male,18-24,NGO Partner,4
JP-2025-00380,2025-06-19,Amhara,North Wollo,Woreda-3,Human Rights,Resolved,Female,18-24,Justice Center A,2
JP-2025-00381,2025-12-27,Tigray,Mekelle,Woreda-2,Domestic,Pending,Male,35-44,NGO Partner,4
JP-2025-00382,2025-02-21,Tigray,Eastern Tigray,Woreda-5,Human Rights,Resolved,Male,45-59,NGO Partner,4
JP-2025-00383,2025-06-12,Tigray,Mekelle,Woreda-12,Domestic,Resolved,Female,25-34,NGO Partner,5
JP-2025-00384,2025-07-13,Amhara,South Gondar,Woreda-12,Domestic,Resolved,Male,18-24,NGO Partner,5
JP-2025-00385,2026-03-12,Oromia,Jimma,Woreda-3,Domestic,Resolved,Male,60+,Justice Center A,4
JP-2025-00386,2025-06-19,Amhara,North Wollo,Woreda-4,Human Rights,Pending,Male,18-24,NGO Partner,3
JP-2025-00387,2025-01-06,Oromia,East Shewa,Woreda-4,Land Dispute,Resolved,Female,35-44,Justice Center A,1
JP-2025-00388,2025-07-17,Amhara,South Gondar,Woreda-12,Human Rights,Pending,Female,45-59,Justice Center B,3
JP-2025-00389,2025-07-12,Tigray,Mekelle,Woreda-8,Domestic,Resolved,Male,25-34,Justice Center B,1
JP-2025-00390,2025-05-31,Amhara,North Wollo,Woreda-6,Human Rights,Pending,Male,35-44,Justice Center A,4
JP-2025-00391,2026-01-10,Amhara,North Wollo,Woreda-9,Land Dispute,Resolved,Female,18-24,Justice Center B,2
JP-2025-00392,2026-04-01,Tigray,Eastern Tigray,Woreda-3,Land Dispute,Resolved,Male,25-34,Justice Center B,5
JP-2025-00393,2026-04-19,Tigray,Eastern Tigray,Woreda-11,Human Rights,Resolved,Male,18-24,Justice Center B,5
JP-2025-00394,2026-03-07,Tigray,Eastern Tigray,Woreda-3,Land Dispute,Resolved,Female,18-24,Justice Center B,5
JP-2025-00395,2025-04-13,Oromia,Jimma,Woreda-1,Land Dispute,Resolved,Female,18-24,Justice Center B,1
JP-2025-00396,2026-02-06,Oromia,East Shewa,Woreda-8,Human Rights,Pending,Female,18-24,NGO Partner,5
JP-2025-00397,2025-04-05,Oromia,East Shewa,Woreda-7,Human Rights,Resolved,Male,35-44,Justice Center B,4
JP-2025-00398,2025-04-26,Oromia,East Shewa,Woreda-10,Land Dispute,Resolved,Male,18-24,NGO Partner,3
JP-2025-00399,2025-07-31,Tigray,Mekelle,Woreda-9,Land Dispute,Pending,Female,60+,NGO Partner,4
JP-2025-00400,2026-03-28,Tigray,Mekelle,Woreda-8,Human Rights,Resolved,Male,60+,NGO Partner,5
JP-2025-00401,2025-12-13,Tigray,Mekelle,Woreda-2,Human Rights,Resolved,Male,25-34,Justice Center A,2
JP-2025-00402,2025-08-05,Amhara,North Wollo,Woreda-11,Human Rights,Resolved,Male,60+,Justice Center B,3
JP-2025-00403,2026-04-14,Tigray,Mekelle,Woreda-2,Human Rights,Resolved,Female,35-44,NGO Partner,4
JP-2025-00404,2026-02-07,Amhara,South Gondar,Woreda-2,Human Rights,Resolved,Male,18-24,NGO Partner,1
JP-2025-00405,2026-03-21,Oromia,East Shewa,Woreda-7,Human Rights,Resolved,Female,60+,NGO Partner,4
JP-2025-00406,2025-03-30,Amhara,South Gondar,Woreda-7,Land Dispute,Resolved,Female,18-24,Justice Center B,3
JP-2025-00407,2025-05-02,Tigray,Mekelle,Woreda-12,Human Rights,Pending,Female,18-24,Justice Center B,3
JP-2025-00408,2025-05-24,Oromia,East Shewa,Woreda-12,Domestic,Resolved,Male,25-34,Justice Center B,4
JP-2025-00409,2025-05-18,Oromia,East Shewa,Woreda-10,Domestic,Resolved,Female,25-34,Justice Center B,4
JP-2025-00410,2026-03-21,Tigray,Eastern Tigray,Woreda-1,Domestic,Pending,Male,35-44,NGO Partner,5
JP-2025-00411,2025-03-11,Oromia,Jimma,Woreda-3,Land Dispute,Pending,Male,18-24,Justice Center A,1
JP-2025-00412,2025-01-26,Oromia,East Shewa,Woreda-12,Land Dispute,Resolved,Female,60+,Justice Center B,1
JP-2025-00413,2025-01-16,Tigray,Mekelle,Woreda-6,Human Rights,Resolved,Male,45-59,NGO Partner,5
JP-2025-00414,2025-06-26,Oromia,Jimma,Woreda-5,Domestic,Pending,Male,35-44,Justice Center A,4
JP-2025-00415,2025-03-25,Amhara,North Wollo,Woreda-4,Domestic,Resolved,Male,35-44,NGO Partner,4
JP-2025-00416,2025-01-11,Tigray,Mekelle,Woreda-8,Land Dispute,Resolved,Male,25-34,Justice Center B,5
JP-2025-00417,2025-12-31,Oromia,East Shewa,Woreda-7,Human Rights,Pending,Female,35-44,Justice Center A,4
JP-2025-00418,2025-12-13,Oromia,East Shewa,Woreda-10,Land Dispute,Resolved,Female,60+,NGO Partner,5
JP-2025-00419,2025-05-25,Tigray,Eastern Tigray,Woreda-11,Land Dispute,Resolved,Female,35-44,NGO Partner,3
JP-2025-00420,2025-05-14,Oromia,East Shewa,Woreda-4,Land Dispute,Resolved,Male,18-24,NGO Partner,4
JP-2025-00421,2025-06-13,Tigray,Mekelle,Woreda-12,Land Dispute,Resolved,Female,35-44,Justice Center B,4
JP-2025-00422,2026-01-13,Oromia,Jimma,Woreda-10,Domestic,Pending,Male,35-44,NGO Partner,2
JP-2025-00423,2025-10-01,Tigray,Eastern Tigray,Woreda-11,Human Rights,Resolved,Male,60+,Justice Center A,3
JP-2025-00424,2025-08-30,Amhara,North Wollo,Woreda-12,Human Rights,Resolved,Male,35-44,NGO Partner,1
JP-2025-00425,2025-07-01,Amhara,North Wollo,Woreda-12,Human Rights,Resolved,Female,35-44,Justice Center B,5
JP-2025-00426,2025-08-26,Oromia,Jimma,Woreda-8,Land Dispute,Pending,Male,45-59,Justice Center A,5
JP-2025-00427,2026-03-21,Amhara,South Gondar,Woreda-9,Human Rights,Resolved,Male,25-34,Justice Center A,3
JP-2025-00428,2025-10-19,Oromia,East Shewa,Woreda-3,Human Rights,Pending,Male,18-24,Justice Center B,3
JP-2025-00429,2025-04-01,Tigray,Eastern Tigray,Woreda-11,Land Dispute,Resolved,Female,25-34,Justice Center A,5
JP-2025-00430,2025-09-08,Amhara,North Wollo,Woreda-3,Domestic,Resolved,Female,45-59,Justice Center B,4
JP-2025-00431,2025-01-03,Oromia,Jimma,Woreda-9,Land Dispute,Resolved,Male,35-44,NGO Partner,2
JP-2025-00432,2025-12-13,Amhara,North Wollo,Woreda-11,Domestic,Resolved,Female,35-44,Justice Center A,1
JP-2025-00433,2025-09-15,Oromia,East Shewa,Woreda-3,Land Dispute,Pending,Female,35-44,Justice Center B,5
JP-2025-00434,2025-09-26,Tigray,Eastern Tigray,Woreda-7,Domestic,Pending,Female,45-59,Justice Center B,2
JP-2025-00435,2026-05-01,Amhara,South Gondar,Woreda-1,Land Dispute,Resolved,Male,25-34,NGO Partner,1
JP-2025-00436,2025-09-16,Tigray,Mekelle,Woreda-2,Human Rights,Resolved,Male,45-59,NGO Partner,3
JP-2025-00437,2025-11-16,Tigray,Mekelle,Woreda-10,Land Dispute,Resolved,Male,18-24,NGO Partner,1
JP-2025-00438,2025-08-16,Oromia,East Shewa,Woreda-2,Domestic,Resolved,Male,25-34,NGO Partner,1
JP-2025-00439,2025-08-04,Oromia,Jimma,Woreda-11,Domestic,Resolved,Male,45-59,Justice Center A,5
JP-2025-00440,2025-11-13,Tigray,Mekelle,Woreda-5,Land Dispute,Pending,Female,25-34,NGO Partner,2
JP-2025-00441,2026-03-02,Oromia,Jimma,Woreda-6,Domestic,Resolved,Male,18-24,NGO Partner,4
JP-2025-00442,2025-12-19,Amhara,South Gondar,Woreda-6,Land Dispute,Resolved,Male,18-24,NGO Partner,4
JP-2025-00443,2026-05-02,Amhara,North Wollo,Woreda-9,Land Dispute,Resolved,Male,35-44,NGO Partner,2
JP-2025-00444,2026-05-16,Oromia,East Shewa,Woreda-5,Human Rights,Resolved,Male,18-24,Justice Center B,3
JP-2025-00445,2025-06-10,Tigray,Eastern Tigray,Woreda-12,Land Dispute,Resolved,Male,18-24,Justice Center A,2
JP-2025-00446,2025-07-03,Oromia,East Shewa,Woreda-10,Human Rights,Pending,Male,35-44,Justice Center B,2
JP-2025-00447,2025-07-25,Amhara,South Gondar,Woreda-8,Human Rights,Pending,Female,45-59,NGO Partner,2
JP-2025-00448,2025-03-09,Amhara,North Wollo,Woreda-3,Land Dispute,Resolved,Female,60+,NGO Partner,4
JP-2025-00449,2025-11-09,Amhara,South Gondar,Woreda-6,Domestic,Resolved,Male,45-59,Justice Center B,1
JP-2025-00450,2025-08-14,Oromia,Jimma,Woreda-2,Human Rights,Resolved,Male,60+,NGO Partner,5
JP-2025-00451,2025-10-17,Tigray,Mekelle,Woreda-11,Human Rights,Resolved,Male,45-59,NGO Partner,2
JP-2025-00452,2025-06-27,Oromia,East Shewa,Woreda-3,Domestic,Pending,Male,18-24,NGO Partner,2
JP-2025-00453,2026-03-11,Tigray,Eastern Tigray,Woreda-8,Land Dispute,Resolved,Female,35-44,Justice Center A,3
JP-2025-00454,2025-01-26,Oromia,Jimma,Woreda-9,Domestic,Resolved,Male,18-24,Justice Center B,4
